iter,accuracy
0,0.0
50,0.0
100,0.0
150,0.0
200,0.0
250,0.0006666666666666666
300,0.002
350,0.005
400,0.0036666666666666666
450,0.004
500,0.0013333333333333333
550,0.027666666666666666
600,0.022
650,0.01
700,0.012666666666666666
750,0.012
800,0.017
850,0.021
900,0.010333333333333333
950,0.011333333333333334
1000,0.008333333333333333
1050,0.016
1100,0.005666666666666667
1150,0.011666666666666667
1200,0.01633333333333333
1250,0.010666666666666666
1300,0.018
1350,0.037
1400,0.013666666666666667
1450,0.012333333333333333
1500,0.009
1550,0.012333333333333333
1600,0.013333333333333334
1650,0.025666666666666667
1700,0.013
1750,0.013333333333333334
1800,0.012333333333333333
1850,0.02
1900,0.024
1950,0.04133333333333333
2000,0.023333333333333334
2050,0.019666666666666666
2100,0.034
2150,0.027
2200,0.017666666666666667
2250,0.03133333333333333
2300,0.02266666666666667
2350,0.05
2400,0.041666666666666664
2450,0.03866666666666667
2500,0.026
2550,0.03233333333333333
2600,0.021
2650,0.010333333333333333
2700,0.043666666666666666
2750,0.02266666666666667
2800,0.035333333333333335
2850,0.025
